wellName,datasetName,MD,GR
,,M,gAPI
GAG-  2A,PUBLIC_000,81.8388,24.047
GAG-  2A,PUBLIC_000,81.9912,27.594
GAG-  2A,PUBLIC_000,82.1436,29.234
GAG-  2A,PUBLIC_000,82.296,28.203
GAG-  2A,PUBLIC_000,82.4484,26.953
GAG-  2A,PUBLIC_000,82.6008,25.953
GAG-  2A,PUBLIC_000,82.7532,26.375
GAG-  2A,PUBLIC_000,82.9056,25.109
GAG-  2A,PUBLIC_000,83.058,26.75
GAG-  2A,PUBLIC_000,83.2104,26.031
GAG-  2A,PUBLIC_000,83.3628,26.641
GAG-  2A,PUBLIC_000,83.5152,26.094
GAG-  2A,PUBLIC_000,83.6676,28.781
GAG-  2A,PUBLIC_000,83.82,31.453
GAG-  2A,PUBLIC_000,83.9724,30.75
GAG-  2A,PUBLIC_000,84.1248,31.031
GAG-  2A,PUBLIC_000,84.2772,29.734
GAG-  2A,PUBLIC_000,84.4296,31.328
GAG-  2A,PUBLIC_000,84.582,29.016
GAG-  2A,PUBLIC_000,84.7344,29.672
GAG-  2A,PUBLIC_000,84.8868,28.719
GAG-  2A,PUBLIC_000,85.0392,29.672
GAG-  2A,PUBLIC_000,85.1916,28.984
GAG-  2A,PUBLIC_000,85.344,29.281
GAG-  2A,PUBLIC_000,85.4964,30.531
GAG-  2A,PUBLIC_000,85.6488,28.484
GAG-  2A,PUBLIC_000,85.8012,27.875
GAG-  2A,PUBLIC_000,85.9536,24.672
GAG-  2A,PUBLIC_000,86.106,26.609
GAG-  2A,PUBLIC_000,86.2584,26.578
GAG-  2A,PUBLIC_000,86.4108,29.5
GAG-  2A,PUBLIC_000,86.5632,28.922
GAG-  2A,PUBLIC_000,86.7156,30.25
GAG-  2A,PUBLIC_000,86.868,28.062
GAG-  2A,PUBLIC_000,87.0204,28.766
GAG-  2A,PUBLIC_000,87.1728,27.891
GAG-  2A,PUBLIC_000,87.3252,26.906
GAG-  2A,PUBLIC_000,87.4776,25.25
GAG-  2A,PUBLIC_000,87.63,24.859
GAG-  2A,PUBLIC_000,87.7824,23.188
GAG-  2A,PUBLIC_000,87.9348,24.469
GAG-  2A,PUBLIC_000,88.0872,27.094
GAG-  2A,PUBLIC_000,88.2396,31.641
GAG-  2A,PUBLIC_000,88.392,32.812
GAG-  2A,PUBLIC_000,88.5444,33.125
GAG-  2A,PUBLIC_000,88.6968,31.188
GAG-  2A,PUBLIC_000,88.8492,29
GAG-  2A,PUBLIC_000,89.0016,26.328
GAG-  2A,PUBLIC_000,89.154,28.609
GAG-  2A,PUBLIC_000,89.3064,29.547
GAG-  2A,PUBLIC_000,89.4588,30.562
GAG-  2A,PUBLIC_000,89.6112,31.516
GAG-  2A,PUBLIC_000,89.7636,32.938
GAG-  2A,PUBLIC_000,89.916,33.156
GAG-  2A,PUBLIC_000,90.0684,30.844
GAG-  2A,PUBLIC_000,90.2208,28.828
GAG-  2A,PUBLIC_000,90.3732,25.719
GAG-  2A,PUBLIC_000,90.5256,27.156
GAG-  2A,PUBLIC_000,90.678,29.141
GAG-  2A,PUBLIC_000,90.8304,31.734
GAG-  2A,PUBLIC_000,90.9828,31.359
GAG-  2A,PUBLIC_000,91.1352,27.797
GAG-  2A,PUBLIC_000,91.2876,28.688
GAG-  2A,PUBLIC_000,91.44,28.719
GAG-  2A,PUBLIC_000,91.5924,29.359
GAG-  2A,PUBLIC_000,91.7448,26.438
GAG-  2A,PUBLIC_000,91.8972,23.484
GAG-  2A,PUBLIC_000,92.0496,23.797
GAG-  2A,PUBLIC_000,92.202,24.391
GAG-  2A,PUBLIC_000,92.3544,27.844
GAG-  2A,PUBLIC_000,92.5068,27.484
GAG-  2A,PUBLIC_000,92.6592,26.828
GAG-  2A,PUBLIC_000,92.8116,23.703
GAG-  2A,PUBLIC_000,92.964,27.562
GAG-  2A,PUBLIC_000,93.1164,26.672
GAG-  2A,PUBLIC_000,93.2688,28.906
GAG-  2A,PUBLIC_000,93.4212,27.656
GAG-  2A,PUBLIC_000,93.5736,29.984
GAG-  2A,PUBLIC_000,93.726,30.359
GAG-  2A,PUBLIC_000,93.8784,28.156
GAG-  2A,PUBLIC_000,94.0308,27.547
GAG-  2A,PUBLIC_000,94.1832,24.984
GAG-  2A,PUBLIC_000,94.3356,24.906
GAG-  2A,PUBLIC_000,94.488,24.156
GAG-  2A,PUBLIC_000,94.6404,23.75
GAG-  2A,PUBLIC_000,94.7928,25.703
GAG-  2A,PUBLIC_000,94.9452,26.359
GAG-  2A,PUBLIC_000,95.0976,27.656
GAG-  2A,PUBLIC_000,95.25,28.922
GAG-  2A,PUBLIC_000,95.4024,27.922
GAG-  2A,PUBLIC_000,95.5548,30.234
GAG-  2A,PUBLIC_000,95.7072,28.25
GAG-  2A,PUBLIC_000,95.8596,28.906
GAG-  2A,PUBLIC_000,96.012,29.859
GAG-  2A,PUBLIC_000,96.1644,29.641
GAG-  2A,PUBLIC_000,96.3168,31.953
GAG-  2A,PUBLIC_000,96.4692,30.969
GAG-  2A,PUBLIC_000,96.6216,33.125
GAG-  2A,PUBLIC_000,96.774,30.797
GAG-  2A,PUBLIC_000,96.9264,28.219
GAG-  2A,PUBLIC_000,97.0788,23.766
GAG-  2A,PUBLIC_000,97.2312,25.875
GAG-  2A,PUBLIC_000,97.3836,27.547
GAG-  2A,PUBLIC_000,97.536,31.172
GAG-  2A,PUBLIC_000,97.6884,30.141
GAG-  2A,PUBLIC_000,97.8408,28.141
GAG-  2A,PUBLIC_000,97.9932,26.109
GAG-  2A,PUBLIC_000,98.1456,24.484
GAG-  2A,PUBLIC_000,98.298,24.797
GAG-  2A,PUBLIC_000,98.4504,26.094
GAG-  2A,PUBLIC_000,98.6028,26.016
GAG-  2A,PUBLIC_000,98.7552,27.938
GAG-  2A,PUBLIC_000,98.9076,26.625
GAG-  2A,PUBLIC_000,99.06,30.094
GAG-  2A,PUBLIC_000,99.2124,30.703
GAG-  2A,PUBLIC_000,99.3648,32.656
GAG-  2A,PUBLIC_000,99.5172,30.516
GAG-  2A,PUBLIC_000,99.6696,27.578
GAG-  2A,PUBLIC_000,99.822,24.328
GAG-  2A,PUBLIC_000,99.9744,24.031
GAG-  2A,PUBLIC_000,100.1268,23.797
GAG-  2A,PUBLIC_000,100.2792,27.094
GAG-  2A,PUBLIC_000,100.4316,28.797
GAG-  2A,PUBLIC_000,100.584,30.531
GAG-  2A,PUBLIC_000,100.7364,32.812
GAG-  2A,PUBLIC_000,100.8888,30.531
GAG-  2A,PUBLIC_000,101.0412,29.422
GAG-  2A,PUBLIC_000,101.1936,22.859
GAG-  2A,PUBLIC_000,101.346,24.406
GAG-  2A,PUBLIC_000,101.4984,24.109
GAG-  2A,PUBLIC_000,101.6508,24.078
GAG-  2A,PUBLIC_000,101.8032,22.781
GAG-  2A,PUBLIC_000,101.9556,22.75
GAG-  2A,PUBLIC_000,102.108,24.688
GAG-  2A,PUBLIC_000,102.2604,26.047
GAG-  2A,PUBLIC_000,102.4128,26.969
GAG-  2A,PUBLIC_000,102.5652,28.969
GAG-  2A,PUBLIC_000,102.7176,24.031
GAG-  2A,PUBLIC_000,102.87,20.516
GAG-  2A,PUBLIC_000,103.0224,16.203
GAG-  2A,PUBLIC_000,103.1748,17.828
GAG-  2A,PUBLIC_000,103.3272,17.828
GAG-  2A,PUBLIC_000,103.4796,17.516
GAG-  2A,PUBLIC_000,103.632,16.234
GAG-  2A,PUBLIC_000,103.7844,18.859
GAG-  2A,PUBLIC_000,103.9368,20.562
GAG-  2A,PUBLIC_000,104.0892,21.562
GAG-  2A,PUBLIC_000,104.2416,19.031
GAG-  2A,PUBLIC_000,104.394,20.953
GAG-  2A,PUBLIC_000,104.5464,22.922
GAG-  2A,PUBLIC_000,104.6988,26.469
GAG-  2A,PUBLIC_000,104.8512,25.188
GAG-  2A,PUBLIC_000,105.0036,24.516
GAG-  2A,PUBLIC_000,105.156,24.109
GAG-  2A,PUBLIC_000,105.3084,23.094
GAG-  2A,PUBLIC_000,105.4608,24.047
GAG-  2A,PUBLIC_000,105.6132,23.469
GAG-  2A,PUBLIC_000,105.7656,22.75
GAG-  2A,PUBLIC_000,105.918,23.031
GAG-  2A,PUBLIC_000,106.0704,23.594
GAG-  2A,PUBLIC_000,106.2228,26.562
GAG-  2A,PUBLIC_000,106.3752,26.922
GAG-  2A,PUBLIC_000,106.5276,24.422
GAG-  2A,PUBLIC_000,106.68,22.141
GAG-  2A,PUBLIC_000,106.8324,21.172
GAG-  2A,PUBLIC_000,106.9848,22.5
GAG-  2A,PUBLIC_000,107.1372,22.188
GAG-  2A,PUBLIC_000,107.2896,22.547
GAG-  2A,PUBLIC_000,107.442,24.812
GAG-  2A,PUBLIC_000,107.5944,27.484
GAG-  2A,PUBLIC_000,107.7468,25.531
GAG-  2A,PUBLIC_000,107.8992,23.859
GAG-  2A,PUBLIC_000,108.0516,21.828
GAG-  2A,PUBLIC_000,108.204,23.422
GAG-  2A,PUBLIC_000,108.3564,23.094
GAG-  2A,PUBLIC_000,108.5088,21.141
GAG-  2A,PUBLIC_000,108.6612,17.234
GAG-  2A,PUBLIC_000,108.8136,15.953
GAG-  2A,PUBLIC_000,108.966,16.297
GAG-  2A,PUBLIC_000,109.1184,19.172
GAG-  2A,PUBLIC_000,109.2708,21.438
GAG-  2A,PUBLIC_000,109.4232,26.344
GAG-  2A,PUBLIC_000,109.5756,26.984
GAG-  2A,PUBLIC_000,109.728,25.031
GAG-  2A,PUBLIC_000,109.8804,21.438
GAG-  2A,PUBLIC_000,110.0328,18.859
GAG-  2A,PUBLIC_000,110.1852,20.484
GAG-  2A,PUBLIC_000,110.3376,19.828
GAG-  2A,PUBLIC_000,110.49,20.219
GAG-  2A,PUBLIC_000,110.6424,21.516
GAG-  2A,PUBLIC_000,110.7948,21.891
GAG-  2A,PUBLIC_000,110.9472,22.938
GAG-  2A,PUBLIC_000,111.0996,20.672
GAG-  2A,PUBLIC_000,111.252,20.953
GAG-  2A,PUBLIC_000,111.4044,19.859
GAG-  2A,PUBLIC_000,111.5568,19.516
GAG-  2A,PUBLIC_000,111.7092,20.203
GAG-  2A,PUBLIC_000,111.8616,21.844
GAG-  2A,PUBLIC_000,112.014,24.047
GAG-  2A,PUBLIC_000,112.1664,26.922
GAG-  2A,PUBLIC_000,112.3188,29.469
GAG-  2A,PUBLIC_000,112.4712,31.484
GAG-  2A,PUBLIC_000,112.6236,32.094
GAG-  2A,PUBLIC_000,112.776,31.094
GAG-  2A,PUBLIC_000,112.9284,29.453
GAG-  2A,PUBLIC_000,113.0808,27.578
GAG-  2A,PUBLIC_000,113.2332,27.344
GAG-  2A,PUBLIC_000,113.3856,24.406
GAG-  2A,PUBLIC_000,113.538,25.078
GAG-  2A,PUBLIC_000,113.6904,25.781
GAG-  2A,PUBLIC_000,113.8428,27.812
GAG-  2A,PUBLIC_000,113.9952,24.891
GAG-  2A,PUBLIC_000,114.1476,22.594
GAG-  2A,PUBLIC_000,114.3,22.953
GAG-  2A,PUBLIC_000,114.4524,25.188
GAG-  2A,PUBLIC_000,114.6048,27.109
GAG-  2A,PUBLIC_000,114.7572,28.344
GAG-  2A,PUBLIC_000,114.9096,28.047
GAG-  2A,PUBLIC_000,115.062,28.672
GAG-  2A,PUBLIC_000,115.2144,31.531
GAG-  2A,PUBLIC_000,115.3668,31.906
GAG-  2A,PUBLIC_000,115.5192,32.156
GAG-  2A,PUBLIC_000,115.6716,29.641
GAG-  2A,PUBLIC_000,115.824,27.938
GAG-  2A,PUBLIC_000,115.9764,27.328
GAG-  2A,PUBLIC_000,116.1288,25.953
GAG-  2A,PUBLIC_000,116.2812,27.25
GAG-  2A,PUBLIC_000,116.4336,28.516
GAG-  2A,PUBLIC_000,116.586,28.875
GAG-  2A,PUBLIC_000,116.7384,29.469
GAG-  2A,PUBLIC_000,116.8908,28.578
GAG-  2A,PUBLIC_000,117.0432,27.688
GAG-  2A,PUBLIC_000,117.1956,26.781
GAG-  2A,PUBLIC_000,117.348,24.156
GAG-  2A,PUBLIC_000,117.5004,22.859
GAG-  2A,PUBLIC_000,117.6528,23.609
GAG-  2A,PUBLIC_000,117.8052,26.906
GAG-  2A,PUBLIC_000,117.9576,30.156
GAG-  2A,PUBLIC_000,118.11,29.438
GAG-  2A,PUBLIC_000,118.2624,27.812
GAG-  2A,PUBLIC_000,118.4148,27.422
GAG-  2A,PUBLIC_000,118.5672,27.438
GAG-  2A,PUBLIC_000,118.7196,28.328
GAG-  2A,PUBLIC_000,118.872,26.688
GAG-  2A,PUBLIC_000,119.0244,28.609
GAG-  2A,PUBLIC_000,119.1768,29.266
GAG-  2A,PUBLIC_000,119.3292,30.531
GAG-  2A,PUBLIC_000,119.4816,28.547
GAG-  2A,PUBLIC_000,119.634,26.266
GAG-  2A,PUBLIC_000,119.7864,24.297
GAG-  2A,PUBLIC_000,119.9388,24.688
GAG-  2A,PUBLIC_000,120.0912,26.375
GAG-  2A,PUBLIC_000,120.2436,26.438
GAG-  2A,PUBLIC_000,120.396,26.719
GAG-  2A,PUBLIC_000,120.5484,24.781
GAG-  2A,PUBLIC_000,120.7008,28.703
GAG-  2A,PUBLIC_000,120.8532,26.109
GAG-  2A,PUBLIC_000,121.0056,26.469
GAG-  2A,PUBLIC_000,121.158,23.234
GAG-  2A,PUBLIC_000,121.3104,22.578
GAG-  2A,PUBLIC_000,121.4628,21.562
GAG-  2A,PUBLIC_000,121.6152,22.469
GAG-  2A,PUBLIC_000,121.7676,23.406
GAG-  2A,PUBLIC_000,121.92,23.094
GAG-  2A,PUBLIC_000,122.0724,19.859
GAG-  2A,PUBLIC_000,122.2248,21.484
GAG-  2A,PUBLIC_000,122.3772,23.531
GAG-  2A,PUBLIC_000,122.5296,25.125
GAG-  2A,PUBLIC_000,122.682,24.75
GAG-  2A,PUBLIC_000,122.8344,22.969
GAG-  2A,PUBLIC_000,122.9868,23.406
GAG-  2A,PUBLIC_000,123.1392,22.75
GAG-  2A,PUBLIC_000,123.2916,22.156
GAG-  2A,PUBLIC_000,123.444,20.781
GAG-  2A,PUBLIC_000,123.5964,18.234
GAG-  2A,PUBLIC_000,123.7488,20.422
GAG-  2A,PUBLIC_000,123.9012,20.75
GAG-  2A,PUBLIC_000,124.0536,22.078
GAG-  2A,PUBLIC_000,124.206,21.516
GAG-  2A,PUBLIC_000,124.3584,20.594
GAG-  2A,PUBLIC_000,124.5108,24.594
GAG-  2A,PUBLIC_000,124.6632,23.922
GAG-  2A,PUBLIC_000,124.8156,27.094
GAG-  2A,PUBLIC_000,124.968,26.625
GAG-  2A,PUBLIC_000,125.1204,28.828
GAG-  2A,PUBLIC_000,125.2728,28.531
GAG-  2A,PUBLIC_000,125.4252,25.625
GAG-  2A,PUBLIC_000,125.5776,24.656
GAG-  2A,PUBLIC_000,125.73,22.016
GAG-  2A,PUBLIC_000,125.8824,22.641
GAG-  2A,PUBLIC_000,126.0348,21
GAG-  2A,PUBLIC_000,126.1872,22.266
GAG-  2A,PUBLIC_000,126.3396,22.609
GAG-  2A,PUBLIC_000,126.492,23.641
GAG-  2A,PUBLIC_000,126.6444,24.953
GAG-  2A,PUBLIC_000,126.7968,25.266
GAG-  2A,PUBLIC_000,126.9492,24.969
GAG-  2A,PUBLIC_000,127.1016,24.703
GAG-  2A,PUBLIC_000,127.254,24.109
GAG-  2A,PUBLIC_000,127.4064,25.375
GAG-  2A,PUBLIC_000,127.5588,27.672
GAG-  2A,PUBLIC_000,127.7112,28.047
GAG-  2A,PUBLIC_000,127.8636,27.125
GAG-  2A,PUBLIC_000,128.016,22.859
GAG-  2A,PUBLIC_000,128.1684,24.375
GAG-  2A,PUBLIC_000,128.3208,24.672
GAG-  2A,PUBLIC_000,128.4732,24.984
GAG-  2A,PUBLIC_000,128.6256,21.766
GAG-  2A,PUBLIC_000,128.778,22.406
GAG-  2A,PUBLIC_000,128.9304,22.359
GAG-  2A,PUBLIC_000,129.0828,24.297
GAG-  2A,PUBLIC_000,129.2352,24.969
GAG-  2A,PUBLIC_000,129.3876,24.984
GAG-  2A,PUBLIC_000,129.54,22.969
GAG-  2A,PUBLIC_000,129.6924,21.297
GAG-  2A,PUBLIC_000,129.8448,20.281
GAG-  2A,PUBLIC_000,129.9972,21.953
GAG-  2A,PUBLIC_000,130.1496,22.609
GAG-  2A,PUBLIC_000,130.302,23.953
GAG-  2A,PUBLIC_000,130.4544,23.953
GAG-  2A,PUBLIC_000,130.6068,23.047
GAG-  2A,PUBLIC_000,130.7592,23.391
GAG-  2A,PUBLIC_000,130.9116,23.75
GAG-  2A,PUBLIC_000,131.064,21.828
GAG-  2A,PUBLIC_000,131.2164,20.953
GAG-  2A,PUBLIC_000,131.3688,19.75
GAG-  2A,PUBLIC_000,131.5212,21.688
GAG-  2A,PUBLIC_000,131.6736,22.953
GAG-  2A,PUBLIC_000,131.826,22.203
GAG-  2A,PUBLIC_000,131.9784,22.156
GAG-  2A,PUBLIC_000,132.1308,20.156
GAG-  2A,PUBLIC_000,132.2832,20.469
GAG-  2A,PUBLIC_000,132.4356,19.797
GAG-  2A,PUBLIC_000,132.588,21.812
GAG-  2A,PUBLIC_000,132.7404,22.422
GAG-  2A,PUBLIC_000,132.8928,23.703
GAG-  2A,PUBLIC_000,133.0452,23.328
GAG-  2A,PUBLIC_000,133.1976,25.281
GAG-  2A,PUBLIC_000,133.35,25.344
GAG-  2A,PUBLIC_000,133.5024,26.109
GAG-  2A,PUBLIC_000,133.6548,24.625
GAG-  2A,PUBLIC_000,133.8072,22.953
GAG-  2A,PUBLIC_000,133.9596,20.562
GAG-  2A,PUBLIC_000,134.112,23.781
GAG-  2A,PUBLIC_000,134.2644,25.391
GAG-  2A,PUBLIC_000,134.4168,27.75
GAG-  2A,PUBLIC_000,134.5692,24.188
GAG-  2A,PUBLIC_000,134.7216,23.672
GAG-  2A,PUBLIC_000,134.874,22.625
GAG-  2A,PUBLIC_000,135.0264,21.891
GAG-  2A,PUBLIC_000,135.1788,22.141
GAG-  2A,PUBLIC_000,135.3312,22.188
GAG-  2A,PUBLIC_000,135.4836,22.516
GAG-  2A,PUBLIC_000,135.636,21.188
GAG-  2A,PUBLIC_000,135.7884,21.188
GAG-  2A,PUBLIC_000,135.9408,19.906
GAG-  2A,PUBLIC_000,136.0932,21.578
GAG-  2A,PUBLIC_000,136.2456,21.797
GAG-  2A,PUBLIC_000,136.398,21.734
GAG-  2A,PUBLIC_000,136.5504,20.031
GAG-  2A,PUBLIC_000,136.7028,17.859
GAG-  2A,PUBLIC_000,136.8552,19.5
GAG-  2A,PUBLIC_000,137.0076,19.25
GAG-  2A,PUBLIC_000,137.16,20.5
GAG-  2A,PUBLIC_000,137.3124,18.922
GAG-  2A,PUBLIC_000,137.4648,17.938
GAG-  2A,PUBLIC_000,137.6172,17.984
GAG-  2A,PUBLIC_000,137.7696,19.031
GAG-  2A,PUBLIC_000,137.922,19.719
GAG-  2A,PUBLIC_000,138.0744,19.172
GAG-  2A,PUBLIC_000,138.2268,18.766
GAG-  2A,PUBLIC_000,138.3792,17.406
GAG-  2A,PUBLIC_000,138.5316,15.641
GAG-  2A,PUBLIC_000,138.684,13.969
GAG-  2A,PUBLIC_000,138.8364,15.258
GAG-  2A,PUBLIC_000,138.9888,16.875
GAG-  2A,PUBLIC_000,139.1412,18.859
GAG-  2A,PUBLIC_000,139.2936,19.188
GAG-  2A,PUBLIC_000,139.446,19.859
GAG-  2A,PUBLIC_000,139.5984,20.125
GAG-  2A,PUBLIC_000,139.7508,20.453
GAG-  2A,PUBLIC_000,139.9032,19.469
GAG-  2A,PUBLIC_000,140.0556,19.859
GAG-  2A,PUBLIC_000,140.208,20.547
GAG-  2A,PUBLIC_000,140.3604,22.172
GAG-  2A,PUBLIC_000,140.5128,21.141
GAG-  2A,PUBLIC_000,140.6652,19.453
GAG-  2A,PUBLIC_000,140.8176,17.547
GAG-  2A,PUBLIC_000,140.97,18.938
GAG-  2A,PUBLIC_000,141.1224,20.641
GAG-  2A,PUBLIC_000,141.2748,21.688
GAG-  2A,PUBLIC_000,141.4272,18.766
GAG-  2A,PUBLIC_000,141.5796,20.672
GAG-  2A,PUBLIC_000,141.732,19.625
GAG-  2A,PUBLIC_000,141.8844,21.812
GAG-  2A,PUBLIC_000,142.0368,19.891
GAG-  2A,PUBLIC_000,142.1892,22.5
GAG-  2A,PUBLIC_000,142.3416,22.5
GAG-  2A,PUBLIC_000,142.494,21.188
GAG-  2A,PUBLIC_000,142.6464,19.531
GAG-  2A,PUBLIC_000,142.7988,18.891
GAG-  2A,PUBLIC_000,142.9512,20.094
GAG-  2A,PUBLIC_000,143.1036,19.781
GAG-  2A,PUBLIC_000,143.256,21.328
GAG-  2A,PUBLIC_000,143.4084,22
GAG-  2A,PUBLIC_000,143.5608,23
GAG-  2A,PUBLIC_000,143.7132,22.719
GAG-  2A,PUBLIC_000,143.8656,22.719
GAG-  2A,PUBLIC_000,144.018,21.734
GAG-  2A,PUBLIC_000,144.1704,23.438
GAG-  2A,PUBLIC_000,144.3228,23.812
GAG-  2A,PUBLIC_000,144.4752,23.203
GAG-  2A,PUBLIC_000,144.6276,22.016
GAG-  2A,PUBLIC_000,144.78,21.812
GAG-  2A,PUBLIC_000,144.9324,22.938
GAG-  2A,PUBLIC_000,145.0848,22.797
GAG-  2A,PUBLIC_000,145.2372,22.375
GAG-  2A,PUBLIC_000,145.3896,23.125
GAG-  2A,PUBLIC_000,145.542,23.141
GAG-  2A,PUBLIC_000,145.6944,22.094
GAG-  2A,PUBLIC_000,145.8468,21.156
GAG-  2A,PUBLIC_000,145.9992,22.391
GAG-  2A,PUBLIC_000,146.1516,24.75
GAG-  2A,PUBLIC_000,146.304,27.922
GAG-  2A,PUBLIC_000,146.4564,28.281
GAG-  2A,PUBLIC_000,146.6088,25.938
GAG-  2A,PUBLIC_000,146.7612,25.031
GAG-  2A,PUBLIC_000,146.9136,23.734
GAG-  2A,PUBLIC_000,147.066,25.672
GAG-  2A,PUBLIC_000,147.2184,24.016
GAG-  2A,PUBLIC_000,147.3708,22.031
GAG-  2A,PUBLIC_000,147.5232,20.5
GAG-  2A,PUBLIC_000,147.6756,20.109
GAG-  2A,PUBLIC_000,147.828,21.094
GAG-  2A,PUBLIC_000,147.9804,23.062
GAG-  2A,PUBLIC_000,148.1328,22.281
GAG-  2A,PUBLIC_000,148.2852,21.719
GAG-  2A,PUBLIC_000,148.4376,19.75
GAG-  2A,PUBLIC_000,148.59,19.953
GAG-  2A,PUBLIC_000,148.7424,20.531
GAG-  2A,PUBLIC_000,148.8948,24.812
GAG-  2A,PUBLIC_000,149.0472,22.875
GAG-  2A,PUBLIC_000,149.1996,22.891
GAG-  2A,PUBLIC_000,149.352,20.516
GAG-  2A,PUBLIC_000,149.5044,23.781
GAG-  2A,PUBLIC_000,149.6568,24.078
GAG-  2A,PUBLIC_000,149.8092,23.078
GAG-  2A,PUBLIC_000,149.9616,22.047
GAG-  2A,PUBLIC_000,150.114,22.328
GAG-  2A,PUBLIC_000,150.2664,21.984
GAG-  2A,PUBLIC_000,150.4188,22.031
GAG-  2A,PUBLIC_000,150.5712,24.719
GAG-  2A,PUBLIC_000,150.7236,24.062
GAG-  2A,PUBLIC_000,150.876,27
GAG-  2A,PUBLIC_000,151.0284,23.391
GAG-  2A,PUBLIC_000,151.1808,24.078
GAG-  2A,PUBLIC_000,151.3332,22.562
GAG-  2A,PUBLIC_000,151.4856,24.047
GAG-  2A,PUBLIC_000,151.638,24.859
GAG-  2A,PUBLIC_000,151.7904,25.047
GAG-  2A,PUBLIC_000,151.9428,25.547
GAG-  2A,PUBLIC_000,152.0952,27.922
GAG-  2A,PUBLIC_000,152.2476,27.359
GAG-  2A,PUBLIC_000,152.4,26.625
GAG-  2A,PUBLIC_000,152.5524,23.75
GAG-  2A,PUBLIC_000,152.7048,24.297
GAG-  2A,PUBLIC_000,152.8572,24.516
GAG-  2A,PUBLIC_000,153.0096,23.859
GAG-  2A,PUBLIC_000,153.162,21.922
GAG-  2A,PUBLIC_000,153.3144,20.438
GAG-  2A,PUBLIC_000,153.4668,20.75
GAG-  2A,PUBLIC_000,153.6192,19.172
GAG-  2A,PUBLIC_000,153.7716,21.172
GAG-  2A,PUBLIC_000,153.924,21.156
GAG-  2A,PUBLIC_000,154.0764,22.375
GAG-  2A,PUBLIC_000,154.2288,22.359
GAG-  2A,PUBLIC_000,154.3812,22.375
GAG-  2A,PUBLIC_000,154.5336,21.75
GAG-  2A,PUBLIC_000,154.686,21.141
GAG-  2A,PUBLIC_000,154.8384,22.938
GAG-  2A,PUBLIC_000,154.9908,23.734
GAG-  2A,PUBLIC_000,155.1432,22.734
GAG-  2A,PUBLIC_000,155.2956,21.281
GAG-  2A,PUBLIC_000,155.448,22.094
GAG-  2A,PUBLIC_000,155.6004,22.109
GAG-  2A,PUBLIC_000,155.7528,22.75
GAG-  2A,PUBLIC_000,155.9052,20.562
GAG-  2A,PUBLIC_000,156.0576,19.859
GAG-  2A,PUBLIC_000,156.21,20.906
GAG-  2A,PUBLIC_000,156.3624,22.125
GAG-  2A,PUBLIC_000,156.5148,23.469
GAG-  2A,PUBLIC_000,156.6672,20.906
GAG-  2A,PUBLIC_000,156.8196,19.656
GAG-  2A,PUBLIC_000,156.972,18.625
GAG-  2A,PUBLIC_000,157.1244,21.438
GAG-  2A,PUBLIC_000,157.2768,25.672
GAG-  2A,PUBLIC_000,157.4292,25.344
GAG-  2A,PUBLIC_000,157.5816,23.719
GAG-  2A,PUBLIC_000,157.734,24.453
GAG-  2A,PUBLIC_000,157.8864,23.828
GAG-  2A,PUBLIC_000,158.0388,22.828
GAG-  2A,PUBLIC_000,158.1912,21.562
GAG-  2A,PUBLIC_000,158.3436,23.062
GAG-  2A,PUBLIC_000,158.496,24.359
GAG-  2A,PUBLIC_000,158.6484,24.219
GAG-  2A,PUBLIC_000,158.8008,24.672
GAG-  2A,PUBLIC_000,158.9532,24.078
GAG-  2A,PUBLIC_000,159.1056,23.109
GAG-  2A,PUBLIC_000,159.258,20.844
GAG-  2A,PUBLIC_000,159.4104,20.469
GAG-  2A,PUBLIC_000,159.5628,19.531
GAG-  2A,PUBLIC_000,159.7152,22.156
GAG-  2A,PUBLIC_000,159.8676,21.828
GAG-  2A,PUBLIC_000,160.02,22.469
GAG-  2A,PUBLIC_000,160.1724,22.406
GAG-  2A,PUBLIC_000,160.3248,24.375
GAG-  2A,PUBLIC_000,160.4772,26.25
GAG-  2A,PUBLIC_000,160.6296,25.625
GAG-  2A,PUBLIC_000,160.782,21.688
GAG-  2A,PUBLIC_000,160.9344,21.031
GAG-  2A,PUBLIC_000,161.0868,18.766
GAG-  2A,PUBLIC_000,161.2392,19.5
GAG-  2A,PUBLIC_000,161.3916,17.188
GAG-  2A,PUBLIC_000,161.544,19.547
GAG-  2A,PUBLIC_000,161.6964,20.312
GAG-  2A,PUBLIC_000,161.8488,20.75
GAG-  2A,PUBLIC_000,162.0012,19.391
GAG-  2A,PUBLIC_000,162.1536,19.922
GAG-  2A,PUBLIC_000,162.306,20.203
GAG-  2A,PUBLIC_000,162.4584,22.453
GAG-  2A,PUBLIC_000,162.6108,22.719
GAG-  2A,PUBLIC_000,162.7632,24
GAG-  2A,PUBLIC_000,162.9156,23.406
GAG-  2A,PUBLIC_000,163.068,21.5
GAG-  2A,PUBLIC_000,163.2204,19.594
GAG-  2A,PUBLIC_000,163.3728,19.172
GAG-  2A,PUBLIC_000,163.5252,21.719
GAG-  2A,PUBLIC_000,163.6776,22
GAG-  2A,PUBLIC_000,163.83,22.672
GAG-  2A,PUBLIC_000,163.9824,20.766
GAG-  2A,PUBLIC_000,164.1348,20.219
GAG-  2A,PUBLIC_000,164.2872,16.391
